id,url,header,text
1,https://sfr.gov.ru/grazhdanam/invalidam/,Людям с инвалидностью,"Социальный фонд России назначает государственные, страховые и социальные пенсии по инвалидности и администрирует ежемесячные выплаты в соответствии с действующими нормами пенсионного законодательства.
Фонд активно работает над расширением и совершенствованием предоставляемых услуг для инвалидов.
В этом разделе вы можете ознакомиться с информацией о пенсии по инвалидности, узнать о порядке предоставления электронных сертификатов на покупку технических средств реабилитации, а также подать заявление о назначении ежемесячных выплат инвалидам и трудоспособным лицам, ухаживающим за ними.
Бланк заявления на назначение пенсии по государственному пенсионному обеспечению по инвалидности
Правила заполнения заявления о назначении государственной пенсии по инвалидности
Перечень документов для назначения социальной пенсии
Бланк заявления на назначение социальной пенсии
Правила заполнения заявления о назначении социальной пенсии
Заявление о назначении ежемесячной компенсационной выплаты неработающему трудоспособному лицу, осуществляющему уход за нетрудоспособным гражданином
Заявление о согласии нетрудоспособного гражданина на осуществление за ним ухода неработающим трудоспособным лицо
Заявление о прекращении осуществления ухода неработающим трудоспособным лицом за нетрудоспособным гражданином
Заявление о выплате неполученных в связи со смертью нетрудоспособного гражданина сумм компенсационной выплат
Заявление о выплате начисленных сумм компенсационной выплаты, причитавшихся неработавшему трудоспособному лицу, осуществлявшему уход за нетрудоспособным гражданином, и оставшихся неполученными им в связи с его смертью
Заявление о выдаче справки о суммах компенсационной выплаты, неполученных при жизни неработавшим трудоспособным лицом, осуществлявшим уход за нетрудоспособным гражданином
Бланк заявления нетрудоспособного гражданина, инвалида с детства 1 группы или законного представителя ребенка-инвалида в возрасте до 18 лет о согласии на осуществление ухода конкретным лицом
Бланк заявления о согласии на осуществление неработающим трудоспособным лицом ухода за ребенком-инвалидом в возрасте до 18 лет или инвалидом с детства 1 групп
Перечень документов для назначения страховой пенсии по инвалидности"
2,https://sfr.gov.ru/grazhdanam/invalidam/pensions,Пенсионное обеспечение,Социальный фонд России назначает страховые пенсии и пенсии по государственному обеспечению и администрирует ежемесячные выплаты пенсионерам в соответствии с действующими нормами пенсионного законодательства Российской Федерации. Фонд активно работает над расширением и совершенствованием предоставляемых услуг для пенсионеров.
3,https://sfr.gov.ru/grazhdanam/invalidam/tsr,Технические средства реабилитации,"Видеоролик ""Помощь инвалидам ТСР""
Социальный фонд России обеспечивает людей с инвалидностью техническими средствами реабилитации в рамках закона № 181-ФЗ «О социальной защите инвалидов в Российской Федерации». По желанию граждане могут выбрать один из двух способов обеспечения:
в натуральном виде
с использованием электронного сертификата
Главные условия получения ТСР — установление инвалидности и назначение соответствующего вида ТСР в индивидуальной программе реабилитации и абилитации (ИПРА). Ветеранам необходимо получить заключение врачебной комиссии (ЗВК). ИПРА оформляется в территориальном бюромедико-социальной экспертизы (МСЭ)по месту жительства. Ветеранам необходимо обратиться в поликлинику.
В ИПРА / ЗВК указываются все рекомендации врачей по улучшению качества жизни, включая технические средства, которые необходимы для их выполнения. При этом важно, чтобы, помимо вида ТСР, были указаны его характеристики. Это позволит подобрать средство реабилитации, максимально подходящее конкретному человеку.
С 1 июля 2022 года МСЭ можно пройти заочно, однако, если в заключениях врачей есть спорные моменты, потребуется личное присутствие пациента.
Помимо обеспечения техническими средствами реабилитации, Соцфонд оказывает гражданам с инвалидностью услуги по ремонту или замене ранее предоставленных технических средств (изделий), в том числе по досрочному ремонту / замене.
Средневзвешенные цены на ТСР по федеральным округам с 1 марта 2024 года. Информация для инвалидов, оформляющих компенсацию расходов за технические средства реабилитации, самостоятельно приобретенные в 2024 году
С 1 января 2025 года можно воспользоваться следующими формами обеспечения техническими средствами реабилитации:путем формирования электронного сертификата или в натуральной форме, путем получения направления в организацию, обеспечивающую техническими средствами реабилитации.
Право на выплату компенсации сохраняется только по техническим средствам реабилитации, приобретенным до 1 января 2025 года."
4,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty,Денежные выплаты и социальные льготы,"Инвалиды и дети-инвалиды имеют право наежемесячную денежную выплату. Ежемесячная денежная выплата инвалидам и детям-инвалидам устанавливается без подачи заявления со дня признания гражданина инвалидом или ребенком-инвалидом.
Гражданин, которому ежемесячная денежная выплата установлена в беззаявительном порядке, имеет право в течение одного месяца со дня получения извещения обратиться с заявлением об отказе от получения установленной ему ежемесячной денежной выплаты и обратиться с заявлением о ее назначении вновь или по другому основанию."
5,https://sfr.gov.ru/grazhdanam/invalidam/pensions/soc_pens_inv/,Социальная пенсия по инвалидности. Условия назначения,"Социальная пенсия по инвалидности назначается нетрудоспособным гражданам, постоянно проживающим на территории Российской Федерации, выплачивается из федерального бюджета детям и взрослым гражданам, которые ранее не работали и не имеют ни одного дня страхового стажа. Иностранным гражданам для получения социальной пенсии необходимо постоянно проживать в России не менее 15 лет.
Инвалиды I, II и III группы
Дети с инвалидностью
Инвалиды с детства I, II и III группы
«Инвалид с детства» — причина инвалидности, которая устанавливается гражданам старше 18 лет, если инвалидность наступила до 18 лет вследствие заболевания, травмы или дефекта, возникшего в детстве.
Размеры социальной пенсии по инвалидности без учета районного коэффициента
Дети с инвалидностью
Инвалиды с детства I группы
21 177,59 руб.
Инвалиды I группы
Инвалиды с детства II группы
17 648,24 руб.
Инвалиды II группы
8 824,08 руб.
Инвалиды III группы
7 500,53 руб.
Если пенсионер проживает в районе с тяжелыми климатическими условиями, социальная пенсия по инвалидности увеличивается на соответствующий районный коэффициент, установленный правительством РФ. Это правило действует в течение всего времени жизни пенсионера:
на Крайнем Севере
в местности, приравненной к районам Крайнего Севера
в другом районе с тяжелыми климатическими условиями (пустынных и горных местностях Калмыкии, Ростовской области, Дагестана)
Если пенсионер переезжает в местность с более мягким климатом, то для определения размера пенсии районный коэффициент уже не учитывается.
Подавать заявление о назначении социальной пенсии по инвалидности не нужно. СФР назначает ее на основании сведений о признании гражданина инвалидом и других данных о нем, которые содержатся в государственной информационной системе «Единая централизованная цифровая платформа в социальной сфере» (ЕЦП). О принятом решении гражданина извещает территориальный орган СФР.
Однако бывает, что возникают препятствия, не позволяющие выплачивать пенсию по инвалидности, назначенную беззаявительно. Например, в базе данных СФР нет номера банковского счета или адреса, по которому следует выплачивать деньги. В такой ситуации фонд уведомляет гражданина об условиях, которые он должен выполнить, чтобы начать получать пенсию. А гражданин должен выполнить указанные условия, в этом случае, подать заявление о доставке пенсии и передать в фонд необходимую информацию. Сделать это можно любым удобным способом:
через «Личный кабинет» на «Едином портале государственных и муниципальных услуг (функций)»
через любую клиентскую службу СФР
через МФЦ
При этом гражданам, живущим районах Крайнего Севера и приравненных к ним местностях, а также в сельских районах Калмыкии, Ростовской области и Дагестана с тяжелыми климатическими условиями, следует подавать заявление о месте фактического проживания в территориальный орган СФР по месту фактического проживания. Это важно для увеличения пенсии за счет районного коэффициента.
Бланк заявления о назначении социальной пенсииПравила заполнения заявления о назначении социальной пенсии
В случаях, когда социальная пенсия по инвалидности назначается беззаявительно и необходимые сведения есть в распоряжении территориального органа СФР, гражданину не нужно их подтверждать документами.
В других случаях в зависимости от обстоятельств оформления пенсии могут понадобиться документы, полный перечень которых для конкретной ситуации сообщит Социальный фонд.
Перечень документов для оформления социальной пенсии по инвалидности
Социальная пенсия по инвалидности назначается в беззаявительном порядке со дня признания инвалидом в течение пяти рабочих дней со дня регистрации в системе ЕЦП решения об установления инвалидности. Если по каким-то причинам назначение социальной пенсии по инвалидности в беззаявительном порядке невозможно, СФР уведомляет гражданина об условиях, которые необходимо выполнить для ее назначения.
Социальная пенсия по инвалидности назначается на период, в течение которого гражданин признается инвалидом, в том числе — бессрочно
Социальная пенсия по инвалидности выплачивается ежемесячно. Пенсионер вправе выбрать способ доставки пенсии и получать ее как лично, так и через доверенное лицо. Допускается выплата пенсии по доверенности, срок действия которой превышает один год. Но в этом случае пенсионер должен ежегодно подтверждать в Социальном фонде свою регистрацию по месту получения пенсии.
Через организацию федеральной почтовой связи. В этом случае можно получать пенсию на дом или на почте по месту жительства. В соответствии с графиком поступления наличных каждому пенсионеру устанавливается доставочный период, например, с 3-го по 25-е число. Если пенсия не получена в течение шести месяцев, ее выплата приостанавливается. Чтобы почта возобновила обслуживание пенсионера, он должен написать заявление в территориальный орган СФР о возобновлении выплаты пенсии.
Через банк. В этом случае можно получать пенсию в кассе отделения банка или на банковскую карту «МИР». Средства перечисляются на счет пенсионера в тот же день, когда банк получает их от территориального отделения СФР. Вознаграждение за эту операцию банк не берет. А пенсионер при необходимости в любой день может снять деньги со счета.
Чтобы выбрать или изменить способ доставки пенсии, необходимо уведомить об этом СФР любым удобным способом:
онлайн через «Личный кабинет» на «Едином портале государственных и муниципальных услуг (функций)»
подав письменное заявление в любую клиентскую службу СФР или в МФЦ
Бланк заявления о доставке пенсииОбразец заполнения заявления о доставке пенсии
Если получателем пенсии является ребенок в возрасте до 18 лет, допускается ее доставка одному из родителей (усыновителю) либо опекуну (попечителю). В этом случае пенсия зачисляется на счет указанного лица в кредитной организации или отправляется на его имя через организацию федеральной почтовой связи. С согласия родителей ребенок может также получать пенсию лично, например, на счет своей банковской карты.
Пенсия ребенка с инвалидностью, выплачиваемая через его законного представителя, поступает на номинальный счет в банке, который открывает родитель (усыновитель) , либо опекун (попечитель). Закон защищает эти средства. Они не могут быть использованы банком для погашения долга представителя ребенка перед его кредиторами."
6,https://sfr.gov.ru/grazhdanam/invalidam/pensions/strah_pens_inv/,Страховая пенсия по инвалидности,"Страховая пенсия по инвалидности устанавливается беззаявительно на основании сведений о лице, признанном инвалидом, содержащихся в государственной информационной системе «Единая централизованная цифровая платформа в социальной сфере», независимо от причины инвалидности, продолжительности страхового стажа застрахованного лица, продолжения инвалидом трудовой и (или) иной деятельности, а также от того, наступила ли инвалидность в период работы, до поступления на работу или после прекращения работы.
Страховая пенсия по инвалидности назначается гражданам с инвалидностью I, II или III группы.
В случае полного отсутствия у инвалида страхового стажа назначается социальная пенсия по инвалидности в соответствии с Федеральным законом от 15 декабря 2001 года N 166-ФЗ ""О государственном пенсионном обеспечении в Российской Федерации"".
Главные условия назначения страховой пенсии по инвалидности — наличие инвалидности и страхового стажа продолжительностью не менее одного дня. При этом не имеют значения:
причина и время наступления инвалидности
работает или нет гражданин в данный момент
Кроме того, для получения страховой пенсии по инвалидности гражданин не должен получать страховую пенсию по старости и пенсию, назначенную ему одним из силовых ведомств. Людям, у которых страховой стаж отсутствует полностью, назначается социальная пенсия по инвалидности.
Страховая пенсия по инвалидности включает две составляющие:
Страховая пенсия
Фиксированная выплата к страховой пенсии
Составляющие эти суммируются.
Размер страховой пенсииу граждан может быть разный. Он рассчитывается по формуле:Индивидуальный пенсионный коэффициент(ИПК) хСтоимость пенсионного коэффициентав текущем году
Поэтому размер страховой пенсии зависит от продолжительности страхового стажа и ИПК гражданина с инвалидностью.
Стоимость одного индивидуального пенсионного коэффициента ежегодно индексируется. В 2025 году она составляет 145,69 руб.
Фиксированная выплата к страховой пенсиитакже ежегодно индексируется. Ее размер зависит от:
группы инвалидности
количества иждивенцев, которые находятся на обеспечении гражданина с инвалидностью
местности проживания наличия стажа работы в районах Крайнего Севера и приравненных к ним местностях
С 1 января 2025 года размер фиксированной выплаты к страховой пенсии по инвалидности составляет:
18 745,06 руб. — при инвалидности I группы
8728,73 руб. — при инвалидности II группы
4364,37 руб. — при инвалидности III группы
Размер фиксированной выплаты повышается в связи с наличием у пенсионера иждивенцев. Гражданам с инвалидностью, проживающим в районах Крайнего Севера или приравненных к ним местностях, фиксированная выплата и доплату на содержание иждивенцев увеличивается на соответствующий районный коэффициент. А определенный «северный» стаж работы дает право на повышение фиксированной выплаты и доплаты на иждивенцев независимо от места жительства.
Размеры фиксированной выплаты к страховой пенсии по инвалидности для разных категорий получателей
Подавать заявление о назначении страховой пенсии по инвалидности не нужно. Социальный фонд назначает ее на основании сведений о признании гражданина инвалидом и других данных о нем, которые содержатся в государственной информационной системе «Единая централизованная цифровая платформа в социальной сфере». О принятом решении гражданина извещает территориальный орган СФР.
При этом по-прежнему сохраняется возможность назначить страховую пенсию по инвалидности по заявлению, а также подать заявление об отказе от получения установленной ему страховой пенсии по инвалидности, назначенной беззаявительно. На практике такое чаще всего бывает, если гражданин имеет также право на пенсионное обеспечение от одного из силовых ведомств и выбирает наиболее выгодный для себя вариант. В этом случае он может сначала отказаться получать страховую пенсию по инвалидности, а в дальнейшем может в любой момент изменить свое решение и написать в Социальный фонд заявление о ее назначении.
Подать заявление о назначении или отказе от ее получения можно любым способом, который удобен для гражданина:
онлайн через «Личный кабинет» на «Едином портале государственных и муниципальных услуг (функций)»
через любую клиентскую службу СФР
через МФЦ
Бланк заявления о назначении пенсииОбразец заполнения заявления о назначении пенсииБланк заявления об отказе от получения назначенной пенсииОбразец заполнения заявления об отказе от получения назначенной пенсии
В случаях, когда страховая пенсия по инвалидности назначается беззаявительно, все условия соблюдены и необходимые документы (сведения) для определения права на пенсию имеются в распоряжении территориального органа СФР, гражданину не нужно их подтверждать документами.
Для увеличения размера пенсии могут понадобиться документы, полный перечень которых для конкретной ситуации сообщит Социальный фонд.
Перечень документов для назначения страховой пенсии по инвалидности
Страховая пенсия по инвалидности назначается со дня признания инвалидом.
Страховая пенсия по инвалидности назначается на срок:
в течение которого соответствующее лицо признается инвалидом
до дня назначения страховой пенсии по старости (в том числе досрочной)
до дня достижения возраста женщинами 65 лет, мужчинами 70 лет (с учетом переходных положений, предусмотренных приложением 1 к Закону № 166-ФЗ)
Страховая пенсия по инвалидности выплачивается ежемесячно. Пенсионер вправе выбрать способ доставки пенсии и получать ее как лично, так и через доверенное лицо. Допускается выплата пенсии по доверенности, срок действия которой превышает один год. Но в этом случае пенсионер должен ежегодно подтверждать в Социальном фонде свою регистрацию по месту получения пенсии.
Через организацию федеральной почтовой связи. В этом случае можно получать пенсию на дом или на почте по месту жительства. В соответствии с графиком поступления наличных каждому пенсионеру устанавливается доставочный период, например, с 3-го по 25-е число. Если пенсия не получена в течение шести месяцев, ее выплата приостанавливается. Чтобы почта возобновила обслуживание пенсионера, он должен написать заявление в территориальный орган СФР о возобновлении выплаты пенсии.
Через банк. В этом случае можно получать пенсию в кассе отделения банка или на банковскую карту «МИР». Средства перечисляются на счет пенсионера в тот же день, когда банк получает их от территориального отделения СФР. Вознаграждение за эту операцию банк не берет. А пенсионер при необходимости в любой день может снять деньги со счета.
Чтобы выбрать или изменить способ доставки пенсии, необходимо уведомить об этом СФР любым удобным способом:
онлайн через «Личный кабинет» на «Едином портале государственных и муниципальных услуг (функций)»
подав письменное заявление в любую клиентскую службу СФР или в МФЦ
Бланк заявления о доставке пенсииОбразец заполнения заявления о доставке пенсии"
7,https://sfr.gov.ru/grazhdanam/invalidam/pensions/gos_pens_inv/,Государственная пенсия по инвалидности,"Государственная пенсия по инвалидности выплачивается из федерального бюджета. При этом для ее оформления не имеет значения наличие страхового стажа.
Государственную пенсию по инвалидности получают:
Военнослужащие, ставшие инвалидами в период прохождения ими военной службы по призыву в качестве солдат, матросов, сержантов и старшин
Граждане, пребывавшие в добровольческих формированиях
Граждане, ставшие инвалидами вследствие участия в боевых действиях в составе Вооруженных Сил ДНР, Народной милиции ЛНР, воинских формирований и органов ДНР и ЛНР
Граждане, заключившие контракт с организациями, содействующими Вооруженным Силам России, и ставшие инвалидами вследствие увечья или заболевания, полученного в ходе СВО
Участники Великой Отечественной войны
Граждане, награжденные знаками «Жителю блокадного Ленинграда», «Житель осажденного Севастополя» или «Житель осажденного Сталинграда»
Граждане, ставшие инвалидами вследствие катастрофы на Чернобыльской АЭС
Граждане, пострадавшие от других радиационных или техногенных катастроф
Космонавты
Военнослужащим, проходившим военную службу по призыву в качестве солдат, матросов, сержантов и старшин, государственная пенсия по инвалидности назначается, если:
инвалидность наступила вследствие военной травмы, полученной в период службы по призыву
инвалидность наступила не позднеетрех месяцевпосле увольнения с военной службы
инвалидность наступила позже, но ее причиной стало ранение, контузия, увечье или заболевание, полученные в период прохождения военной службы
Гражданам, пребывавшим в добровольческих формированиях, государственная пенсия по инвалидности назначается, если:
причиной инвалидности стало увечье (ранение, травма, контузия) или заболевание, полученные в период исполнения обязанностей по контракту о пребывании в добровольческом формировании
Гражданам, пребывавшим в воинских и других формированиях и органах ДНР и ЛНР, государственная пенсия по инвалидности назначается, если:
причиной инвалидности стало увечье (ранение, травма, контузия), заболевание, полученное в ходе боевых действий в составе Вооруженных Сил ДНР, Народной милиции ЛНР, воинских формирований и органов ДНР и ЛНР
гражданин с инвалидностью участвовал в боевых действиях в соответствии с решениями органов государственной власти ДНР, ЛНР с 11 мая 2014 года
Гражданам, заключившим контракт с организациями, содействующими Вооруженным Силам России, государственная пенсия по инвалидности назначается, если:
инвалидность наступила вследствие увечья (ранения, травмы, контузии), заболевания, полученного в связи с исполнением соответствующего контракта, либо в связи с иными правоотношениями с организациями, содействующими ВС РФ
гражданин получил увечье или заболевание в ходе СВО на территориях Украины, ДНР и ЛНР с 24 февраля 2022 года, а также на территориях Запорожской и Херсонской областей с 30 сентября 2022 года
Гражданам, пострадавшим в результате радиационных или техногенных катастроф, государственная пенсия по инвалидности назначается, если:
причиной инвалидности стали последствия аварии на Чернобыльской АЭС или последствия другой радиационной (техногенной) катастрофы
установлена одна из групп инвалидности
у гражданина есть страховой стаж продолжительностью не менее одного дня
гражданин не получает пенсию по старости
Участникам Великой Отечественной войны, Гражданам, награжденным знаками «Жителю блокадного Ленинграда», «Житель осажденного Севастополя» или «Житель осажденного Сталинграда», государственная пенсия по инвалидности назначается, если:
они — участники Великой Отечественной войны из числа граждан, указанных в подпунктах «а» - «ж» и «и» подпункта 1 пункта 1 статьи 2 Федерального закона от 12.01.1995 года № 5-ФЗ «О ветеранах»
они награждены знаком «Жителю блокадного Ленинграда», «Житель осажденного Севастополя» или «Житель осажденного Сталинграда»
они признаны инвалидами одной из трех групп I, II или III
причиной их инвалидности стали обстоятельства, не связанные с совершением противоправных деяний или умышленного нанесения ущерба своему здоровью (в этом случае назначается социальная пенсия)
Космонавтам государственная пенсия по инвалидности назначается, если:
инвалидность наступила в результате ранения, контузии, увечья или заболевания, связанного с подготовкой или выполнением космического полета
гражданин проходил службу в качестве кандидата в космонавты-испытатели или космонавты-исследователи, в качестве космонавта-испытателя или космонавта-исследователя, а также в качестве инструктора космонавтов-испытателей или инструктора космонавтов-исследователей (независимо от продолжительности работы)
Размеры государственных пенсий по инвалидности
База для начисления
Размер государственных пенсий по инвалидности привязан к социальной пенсии, которая увеличивается на повышающий коэффициент. Например, гражданам с I группой инвалидности с причиной инвалидности «военная травма» государственная пенсия установлена в 300% от социальной.
Базовая социальная пенсия ежегодно индексируется правительством РФ. C 1 апреля 2025 года она составляет 8824,08 руб. При этом отдельно устанавливается социальная пенсия для граждан, получивших инвалидность I группы в результате катастрофы на Чернобыльской АЭС. Ее размер — 17 648,24 руб.
При наличии иждивенцев
Если на иждивении лица с инвалидностью находятся нетрудоспособные члены семьи, то выплачивается повышенная государственная пенсия по инвалидности:
в размере социальной пенсии, в 2025 году увеличенной на 2941,36 руб. в месяц на каждого нетрудоспособного члена семьи, но не более чем на трех нетрудоспособных членов семьи (военным пенсионерам всех групп инвалидности, инвалидам из числа добровольцев, а также инвалидам I и II группы, пострадавшим в результате радиационных или техногенных катастроф)
в размере, равном разнице между 250% величины социальной пенсии, увеличенной на 2941,36 руб. в месяц на каждого нетрудоспособного члена семьи, но не более чем на трех нетрудоспособных членов семьи, и 125% величины указанной социальной пенсии (инвалидам III группы, пострадавшим в результате радиационных или техногенных катастроф)
Это правило распространяется на обеспечение:
нетрудоспособных членов семьи инвалида, пострадавшего в результате катастрофы на Чернобыльской АЭС, которые указаны в пунктах 1, 3 и 4 части 2 и части 3 статьи 10 Федерального закона от 28.12.2013 № 400-ФЗ «О страховых пенсиях»
нетрудоспособных членов семьи других категорий людей с инвалидностью, которые указаны в подпунктах 1, 3 - 5 пункта 3 статьи 8 Федерального закона от 15 декабря 2001 года № 166-ФЗ «О государственном пенсионном обеспечении в Российской Федерации»
Если гражданин проживает в районе с тяжелыми климатическими условиями
В этом случае государственная пенсия по инвалидности увеличивается на соответствующий районный коэффициент, установленный правительством РФ. Это правило действует в течение всего времени проживания пенсионера:
в районах Крайнего Севера и приравненных к ним местностях
в другом районе с тяжелыми климатическими условиями (пустынных и горных местностях Калмыкии, Ростовской области, Дагестана)
Но если пенсионер переезжает в местность, где не действует доплата за проживание в тяжелых климатических условиях, для определения размера пенсии районный коэффициент уже не учитывается.
Если пенсия по инвалидности ниже прожиточного минимума
Всем неработающим пенсионерам, у которых общая сумма материального обеспечения не достигает величины прожиточного минимума пенсионера (ПМП) в регионе его проживания, устанавливаетсяфедеральная или региональная социальная доплата.С помощью этой доплаты пенсия доводится до величины ПМП, установленной в регионе проживания пенсионера. И в результате реальная ежемесячная выплата может быть выше расчетной.
Оформить государственную пенсию по инвалидности можно в любой момент после возникновения права на ее получение. Для этого нужно подать заявление в территориальный орган Социального фонда России, сделав это одним из способов по своему выбору:
в клиентской службе СФР
через МФЦ
по почте
через работодателя, с которым гражданин состоит в трудовых отношениях (с его письменного согласия)
При этом граждане, проживающие в районах Крайнего Севера и в приравненных к ним местностях, подают заявление в территориальный орган СФР по месту своего фактического пребывания в данной местности. Это важно для получения повышенной пенсии.
Заявление можно подать лично или через своего представителя.
Датой обращения за пенсией считается день подачи заявления в МФЦ, день приема заявления в клиентской службе СФР или дата отправления письма с заявлением, указанная на почтовом штемпеле.
Бланк заявления на назначение пенсии по государственному пенсионному обеспечению по инвалидностиПравила заполнения заявления о назначении государственной пенсии по инвалидности
Для назначения государственной пенсии по инвалидности, наряду с соответствующим заявлением предоставляется документ, удостоверяющий личность заявителя. Например, паспорт гражданина Российской Федерации, вид на жительство иностранного гражданина (лица без гражданства).
Дополнительно, если на иждивении инвалида находятся нетрудоспособные члены семьи, необходимо предоставить:
документы, подтверждающие родственные отношения с иждивенцами: свидетельство о рождении, свидетельство об усыновлении (удочерении), свидетельство о заключении брака
другие документы, необходимые для подтверждения дополнительных обстоятельств
В случае если к заявлению о назначении пенсии приложены не все необходимые документы, заявитель вправе предоставить их позже. Сделать это нужно не позднее чем через три месяца со дня получения соответствующего разъяснения территориального органа СФР.
Государственная пенсия по инвалидности назначается с первого числа месяца, в котором гражданин за ней обратился, но не ранее чем со дня возникновения права на ее получение.
Государственная пенсия по инвалидности назначается на период, в течение которого гражданин признается инвалидом, в том числе — бессрочно.
Государственная пенсия по инвалидности выплачивается ежемесячно. Пенсионер вправе выбрать способ доставки пенсии и получать ее как лично, так и через доверенное лицо. Допускается выплата пенсии по доверенности, срок действия которой превышает один год. Но в этом случае пенсионер должен ежегодно подтверждать в Социальном фонде свою регистрацию по месту получения пенсии.
Через организацию федеральной почтовой связи. В этом случае можно получать пенсию на дом или на почте по месту жительства. В соответствии с графиком поступления наличных каждому пенсионеру устанавливается доставочный период, например, с 3-го по 25-е число. Если пенсия не получена в течение шести месяцев, ее выплата приостанавливается. После этого, чтобы почта возобновила обслуживание пенсионера, он должен написать заявление в территориальный орган СФР о возобновлении выплаты пенсии.
Через банк. В этом случае можно получать пенсию в кассе отделения банка или на банковскую карту «МИР». Средства перечисляются на счет пенсионера в тот же день, когда банк получает их от территориального отделения СФР. Вознаграждение за эту операцию банк не берет. А пенсионер при необходимости в любой день может снять деньги со счета.
Чтобы выбрать или изменить способ доставки пенсии, необходимо уведомить об этом СФР любым удобным способом:
онлайн через «Личный кабинет» на «Едином портале государственных и муниципальных услуг (функций)»
подав письменное заявление в любую клиентскую службу СФР или в МФЦ
Бланк заявления о доставке пенсииОбразец заполнения заявления о доставке пенсии"
