id,url,header,text
8,https://sfr.gov.ru/grazhdanam/invalidam/pensions/dve_pens/,Выплата двух пенсий одновременно,"Некоторые категории граждан с инвалидностью могут получать одновременно две пенсии — государственную пенсию по инвалидности и страховую пенсию по старости.
Получать две пенсииимеют право:
граждане, ставшие инвалидами вследствие военной травмы
граждане, пребывавшие в добровольческих формированиях, ставшие инвалидами вследствие увечья (ранения, травмы, контузии) или заболевания, полученных в связи с исполнением обязанностей по контракту о пребывании в добровольческом формировании
Граждане, ставшие инвалидами вследствие участия в боевых действиях в составе Вооруженных Сил ДНР, Народной милиции ЛНР, воинских формирований и органов ДНР и ЛНР
Граждане, заключившие контракт с организациями, содействующими Вооруженным Силам России, и ставшие инвалидами вследствие увечья или заболевания, полученного в ходе СВО
участники Великой Отечественной войны, указанные в подпунктах «а» – «ж» и «и» подпункта 1 пункта 1 статьи 2 Федерального закона от 12.01.1995 года № 5-ФЗ «О ветеранах» и ставшие инвалидами (независимо от причины инвалидности)
граждане, награжденные знаком «Жителю блокадного Ленинграда», «Житель осажденного Севастополя», «Житель осажденного Сталинграда» и ставшие инвалидами (независимо от причины инвалидности)
Две пенсии могут быть также установленычленам семей, потерявших кормильца:
родителям военнослужащих, которые погибли (умерли) в период прохождения военной службы по призыву или умерли после увольнения с военной службы вследствие военной травмы
родителям граждан, пребывавших в добровольческих формированиях, которые погибли (умерли) в период пребывания в добровольческом формировании либо умерли после окончания действия контракта о пребывании в добровольческом формировании, и причиной смерти стали увечья (ранения, травмы, контузии) или заболевания, полученные в связи с исполнением обязанностей по контракту
вдовам военнослужащих, погибших в период прохождения военной службы по призыву вследствие военной травмы (если эти женщины не вступили в новый брак)
вдовам (вдовцам) граждан, пребывавших в добровольческих формированиях, погибших (умерших) вследствие увечья (ранения, травмы, контузии) или заболевания, полученных в связи с исполнением обязанностей (если эти граждане не вступили в новый брак)
детям-инвалидам, являющимся детьми военнослужащих, проходивших военную службу по призыву, погибших (умерших) в период прохождения военной службы или умерших вследствие военной травмы после увольнения с военной службы
детям-инвалидам, являющимся детьми граждан, пребывавших в добровольческих формированиях, погибших (умерших) в период пребывания в добровольческих формированиях или умерших вследствие увечья (ранения, травмы, контузии) или заболевания, полученных в связи с исполнением обязанностей по контракту, после окончания действия контракта
инвалидам с детства I и II групп, являющимся детьми военнослужащих, проходивших военную службу по призыву, погибших (умерших) в период прохождения военной службы или умерших вследствие военной травмы после увольнения с военной службы
инвалидам с детства I и II групп, являющимся детьми граждан, пребывавших в добровольческих формированиях, погибших (умерших) в период пребывания в добровольческих или умерших вследствие увечья (ранения, травмы, контузии) или заболевания, полученных в связи с исполнением обязанностей по контракту, после окончания действия контракта
нетрудоспособным членам семей отдельных категорий граждан, пострадавших в результате катастрофы на Чернобыльской АЭС
Для реализации права на одновременное получение двух пенсий необходимо обратиться с заявлением о назначении второй пенсии в любой территориальный орган СФР или в МФЦ. Адреса клиентских служб Социального фонда России размещеныздесь."
9,https://sfr.gov.ru/grazhdanam/invalidam/tsr/obespechenie_invalidov_TSR/,Обеспечение инвалидов техническими средствами реабилитации,"1. С 1 января 2025 года можно воспользоваться следующими формами обеспечения техническими средствами реабилитации: путем формирования электронного сертификата или в натуральной форме, путем получения направления в организацию, обеспечивающую техническими средствами реабилитации.Право на выплату компенсации сохраняется только по техническим средствам реабилитации, приобретенным до 1 января 2025 года.Заявление на компенсацию технических средств реабилитации можно подать на Госуслугах до 31 января 2025 г. включительно. Далее — только в бумажном виде в отделении СФР или МФЦ.
2. С 1 января 2025 году подать заявление на замену ранее полученного технического средства реабилитации можно будет заблаговременно: не по истечении сроков пользования ТСР, а за 60 календарных дней (учитывая сроки, необходимые для проведения закупочных процедур на поставку ТСР либо выполнение работ по изготовлению протезов)."
10,https://sfr.gov.ru/grazhdanam/invalidam/tsr/tsr_request_sfr/,Получение ТСР в натуральном виде,"Чтобы обеспечить граждан с инвалидностью техническими средствами реабилитации в натуральном виде, Соцфонд проводит закупку их по госконтрактам. В этом случае от граждан не требуется личного участия, в том числе финансового. В зависимости от наличия действующего госконтракта на необходимое ТСР, сроки выдачи направления на ТСР могут меняться. Если контракт заключен, рассмотрение заявления и выдача направления займет 15 дней или 7 дней — для паллиативных больных. Если контракта нет и его необходимо заключить, то срок получение направления на ТСР займет 7 дней после подписания.
После проведения закупочных процедур Социальный фонд России предоставит направление на получение ТСР. Его необходимо предъявить поставщику технического средства реабилитации. Получить изделие можно двумя способами — забрать лично или оформить с доставкой на дом.
При получении ТСР непосредственно у поставщика проезд к месту будет оплачен Социальным фондом России. Если в ИПРА указана необходимость сопровождения, то проезд также будет оплачен сопровождающему лицу."
11,https://sfr.gov.ru/grazhdanam/invalidam/tsr/zayavleniyaTSR/,Заявления,"Форма заявления о предоставлении государственной услуги по обеспечению инвалидов техническими средствами реабилитации и (или) услугами и отдельных категорий граждан из числа ветеранов протезами (кроме зубных протезов), протезно-ортопедическими изделиями, а также по выплате компенсации за самостоятельно приобретенные инвалидами технические средства реабилитации (ветеранами протезы (кроме зубных протезов), протезно-ортопедические изделия) и (или) оплаченные услуги и ежегодной денежной компенсации расходов инвалидов на содержание и ветеринарное обслуживание собак-проводников в соответствии Приложением к Административному регламенту Фонда социального страхования Российской Федерации по предоставлению государственной услуги по обеспечению инвалидов техническими средствами реабилитации и (или) услугами и отдельных категорий граждан из числа ветеранов протезами (кроме зубных протезов), протезно-ортопедическими изделиями, а также по выплате компенсации за самостоятельно приобретенные инвалидами технические средства реабилитации (ветеранами протезы (кроме зубных протезов), протезно-ортопедические изделия) и (или) оплаченные услуги и ежегодной денежной компенсации расходов инвалидов на содержание и ветеринарное обслуживание собак-проводников, утвержденному приказом Фонда социального страхования Российской Федерации от «16» мая 2019 г. № 256."
12,https://sfr.gov.ru/grazhdanam/invalidam/tsr/katalog_TSR_/,Каталог ТСР,"В список ТСР, которыми Социальный фонд обеспечивает граждан, входит продукция для ортопедической коррекции и протезирования, средства для обеспечения мобильности, устройства для людей с нарушениями слуха или зрения, приспособления и расходные материалы для ухода за лежачими больными. Список регулярно дополняется новыми группами товаров. С полным перечнем можно ознакомиться вкаталоге ТСР. В нем представлены более 300 видов изделий и сотни продавцов из разных уголков страны.
Электронный каталог ТСР Социального фонда России позволяет подобрать необходимое изделие по номенклатуре, выбрать подходящего продавца и узнать приблизительный номинал электронного сертификата."
13,https://sfr.gov.ru/grazhdanam/invalidam/tsr/Chasto_zadavaemie_voprosi/,Часто задаваемые вопросы,
14,https://sfr.gov.ru/grazhdanam/invalidam/tsr/svo/,No header,
15,https://sfr.gov.ru/grazhdanam/invalidam/tsr/electronic_tsr/,Приобретение по электронному сертификату,"Электронный сертификат на ТСР представляет собой электронную запись в реестре, привязанную в карте платежной системы «МИР» любого банка. Карта в этом случае служит для идентификации пользователя. Денежные средства, указанные в записи, резервируются в Федеральном казначействе. При покупке сумма направляется напрямую продавцу ТСР. Срок оформления электронного сертификата — 10 рабочих дней.
Номинал сертификата определяется по последнему исполненному государственному контракту на аналогичное изделие. Важно следить, чтобы в ИПРА были указаны наиболее полные характеристики ТСР.
Если номинал сертификата оказался больше стоимости приобретенного изделия, разницу нельзя получить на карту и обналичить. Если номинал электронного сертификата меньше — доплатить возможно из личных средств.
Если в ИПРА указаны несколько технических средств реабилитации, то электронные сертификаты будут оформлены на каждое из них. При этом все сертификаты можно привязать к одной банковской карте.
Приобрести ТСР с использованием электронного сертификата можно у любого продавца, принимающего такой вид оплаты, в том числе и на маркетплейсе OZON. Ознакомиться со списком продавцов можно в электронномкаталоге ТСР. Там же можно узнать приблизительный номинал сертификата.
Посмотреть технические средства реабилитации, на которые выпущен сертификат, и найти продавца можно на портале «Госуслуги».
Срок действия электронного сертификата — 1 год для большинства изделий и 90 дней для подгузников и абсорбирующего белья. Сертификат также перестает действовать одновременно с окончанием действия ИПРА.
Электронный сертификат на ТСР не обязывает совершать покупку. Если исчезла необходимость в нем или стал предпочтителен другой способ обеспечения ТСР, сертификат можно оставить без действия или аннулировать.
При приобретении ТСР с помощью электронного сертификата оплата проезда, в том числе проезда сопровождающего лица, не предусмотрена.
Ознакомиться со списком магазинов, которые принимают электронные сертификаты можно на сайтеГИС ЭСи в электронном каталогеTCP.Перечень TCP, приобретаемых с помощью ЭС, утверждается Минтрудом России."
16,https://sfr.gov.ru/grazhdanam/invalidam/tsr/kak_oformit_tsr/,Как подать заявление на обеспечение ТСР,"Заявление на обеспечение ТСР, независимо от выбранного способа, можно направить в Социальный фонд России следующими способами:
онлайн на портале «Госуслуги»
онлайн на портале «Госуслуги»
лично через клиентскую службу СФР
в МФЦ, принимающем такие заявления
почтовым отправлением
К заявлению необходимо приложить ряд документов:
документ, удостоверяющий личность — паспорт гражданина РФ (свидетельство о рождении детей до 14 лет)
ИПРА (если она разработана до 2016 года) или ЗВК (для ветеранов)
реквизиты банковской карты «МИР» (для оформления электронного сертификата или получения компенсации)
Для представителей необходимы документы, удостоверяющие личности и подтверждающие полномочия.
При направлении заявления по почте потребуются нотариально заверенные копии документов.
Выберите раздел «Здоровье».
Перейдите в пункт «Средства реабилитации или денежная выплата для инвалидов и ветеранов» — там будет вкратце описан состав услуг.
Если у вас нет вопросов, можно переходить к заполнению заявления. Нажмите «Начать» внизу страницы.
Перед заполнением необходимо ответить на несколько вопросов. В первую очередь необходимо уточнить основание для получения услуги — индивидуальная программа реабилитации или абилитации (ИПРА) или заключение врачебной комиссии (ЗВК). ИПРА выдается после прохождения медико-социальной экспертизы (МСЭ) и установления инвалидности, ЗВК выдается ветеранам после прохождения врачебной комиссии.
Затем выберите, для кого заполняете заявление: для себя или другого человека. Если за другого, то необходимо выбрать, кем вы ему приходитесь — родителем или усыновителем, опекуном или попечителем, либо представляете его интересы по доверенности. Дети с инвалидностью старше 18 лет должны оформить заявление в личном кабинете.
Далее необходимо выбрать услугу из списка:направление на выдачу, ремонт, замену ТСР или электронный сертификатвнесение изменений в электронный сертификат или отказ от негонаправление на сурдоперевод, тифлопереводнаправление на предоставление собаки-проводника
направление на выдачу, ремонт, замену ТСР или электронный сертификат
внесение изменений в электронный сертификат или отказ от него
направление на сурдоперевод, тифлоперевод
направление на предоставление собаки-проводника
Затем система предложит выбрать, нужен ли вам сопровождающий. Он может потребоваться, чтобы добраться до места оказания услуги и получения ТСР. Обратите внимание, что сопровождающий должен быть указан в ИПРА. Его также можно включить в компенсацию проезда. Однако при получении электронного сертификата бесплатный проезд сопровождающего не предусмотрен.
После ответа на эти вопросы система напомнит еще раз о том, какие сведения потребуются при оформлении заявления. Нажмите на кнопку «Перейти к заявлению», чтобы начать.
В заявлении автоматически заполнится личная информация, вам необходимо будет лишь ее проверить. Затем введите дату выдачи ИПРА.
Следующим шагом вы сможете выбрать ТСР из предписания. Если вам требуется несколько изделий, их все можно указать в одном заявлении.
Не забудьте приложить документы необходимые для того или иного способа обеспечения."
17,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/nadbavka_na_uhod/,"Надбавка на уход к пенсии лицам, достигшим возраста 80 лет или являющимся инвалидами I группы",
18,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/invalidi_chernobil/,"Компенсации и денежные выплаты гражданам, получившим инвалидность вследствие катастрофы на Чернобыльской АЭС","Гражданам с инвалидностью, пострадавшим в результате аварии на ЧАЭС, выплачивается пенсия и, кроме пенсии, предоставляется ряд дополнительных мер социальной поддержки:
Ежемесячная денежная выплата
Ежемесячная компенсация в возмещение вреда здоровью
Ежемесячная денежная компенсация на приобретение продовольственных товаров
Ежемесячная денежная компенсация на питание детей в образовательных организациях и специализированных детских учреждениях лечебного и санаторного типа
Дополнительный оплачиваемый отпуск
Ежегодная компенсация за вред здоровью
Единовременная компенсация за вред здоровью
Компенсации и денежные выплаты, предусмотренные этими мерами социальной поддержки, предоставляются без использования районного коэффициента (за исключением оплаты дополнительного отпуска в местностях, где он установлен).
Компенсации и выплаты, адресованные гражданам с инвалидностью вследствие аварии на ЧАЭС, подлежат ежегодной индексации, которая проводится 1 февраля исходя из индекса роста потребительских цен за предыдущий год. Коэффициент индексации определяет Правительство РФ."
19,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/edv_invalidam/,Ежемесячная денежная выплата,"Ежемесячная денежная выплата (ЕДВ) — одна из мер социальной поддержки, которые предоставляются взрослым гражданам с инвалидностью и детям с инвалидностью. Для ее назначения может быть несколько оснований.
Социальный фонд России оформляет ЕДВ в беззаявительном порядке, как только в информационную систему фонда поступают сведения об установленной человеку инвалидности.
Если гражданин с инвалидностью может претендовать по другому основанию на ЕДВ большего размера, он вправе в течение месяца после получения извещения о назначенной выплате обратиться в Соцфонд с заявлением об отказе от нее, о ее назначении вновь или по другому основанию.
В состав ЕДВ входит предоставление набора социальных услуг (НСУ).
Размер ежемесячной денежной выплаты зависит от того, в каком виде гражданин с инвалидностью получает НСУ."
20,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/sanatorno_kurortnoe_lechenie/,Санаторно-курортное лечение,"Граждане с инвалидностью обеспечиваются санаторно-курортным лечением в рамках набора социальных услуг (НСУ). Это распространяется на взрослых и детей с инвалидностью, а также тех, кому инвалидностью была установлена вследствие военных травм.
Санаторно-курортное лечение предоставляется гражданам с инвалидностью, если к этому есть медицинские показания.
Детям с инвалидностью и инвалидам I группы положены также вторые бесплатные путевки для сопровождающих лиц."
21,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/kompensaciya_stoimostipolisa_OSAGO/,Компенсация стоимости полиса ОСАГО,"Социальный фонд России компенсирует гражданам с инвалидностью и их представителям часть расходов по приобретению полиса обязательного страхования автогражданской ответственности (ОСАГО). Компенсация предоставляется один раз в течение календарного года по одному полису, действующему на дату обращения. В полисе, помимо инвалида или его законного представителя, может быть указано не более двух водителей."
22,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/MSK_na_socialnuyu_adaptaciyu/,Материнский капитал на социальную адаптацию и интеграцию в общество детей с инвалидностью,"Средствами материнского капитала можно оплатить товары и услуги для социальной адаптации и интеграции в общество детей с инвалидностью. Распорядиться таким образом можно как всеми средствами, так и их частью.
Средства можно направить как на родного ребенка с инвалидностью, так и на усыновленного. Ребенок может быть любым по очереди в семье.
Средства материнского капитала нельзя направить на медицинские услуги, а также на реабилитационные мероприятия, технические средства реабилитации и услуги, предусмотренные федеральным перечнем реабилитационных мероприятий, технических средств реабилитации и услуг, предоставляемых ребенку-инвалиду за счет средств федерального бюджета."
23,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/viplati_po_uhody-get_viplati_po_uhody/ev_month/,Выплата по уходу за детьми с инвалидностью или инвалидами с детства I группы,"Если в период ухода, осуществляемого трудоспособным лицом за ребенком-инвалидом и (или) инвалидом с детства I группы, производилась ежемесячная выплата, такой период засчитывается в страховой стаж и отражается в индивидуальном лицевом счете, застрахованного лица, осуществлявшего уход, который ведет СФР.
За каждый полный календарный год, в течение которого осуществлялся уход, начисляется коэффициент 1,8. Это позволяет формировать право на страховую пенсию."
24,https://sfr.gov.ru/grazhdanam/invalidam/tsr/Chasto_zadavaemie_voprosi/~10006,О правилах обеспечения инвалидов (ветеранов) техническими средствами реабилитации,"В соответствии с Федеральным перечнем реабилитационных мероприятий, технических средств реабилитации и услуг, предоставляемых инвалиду, утвержденного распоряжением Правительства Российской Федерации от 30.12.2005 № 2347-р.
В случае если Федеральным перечнем дополнительные ТСР (услуги) не предусмотрены, то Вам в предоставлении ТСР бесплатно будет отказано. В ряде регионов предусмотрена возможность обращения инвалида за дополнительными техническими средствами реабилитации (ТСР), в органы социальной защиты населения. В этом случае дополнительные ТСР могут быть предоставлены инвалиду органами социальной защиты населения за счет средств регионального бюджета.
Нет, лекарства к техническим средствам реабилитации (ТСР) не относятся.
Заявление на обеспечение ТСР необходимо подать 1 раз. Повторно подать заявление необходимо только в случае, если закончился срок пользования ТСР, либо у Вас было переосвидетельствование и замена ИПРА. Также если вы решили изменить вид обеспечения (получение в натуральном виде, компенсация, электронный сертификат).
Срок рассмотрения заявления на обеспечение ТСР - 15 рабочих дней. Если инвалид нуждается в паллиативной помощи - 7 рабочих дней. Срок может быть увеличен до 20 рабочих дней (с даты подачи заявления), в случае если возникла необходимость в уточнении сведений, указанных в ИПРА (например, если вид, наименование или характеристика ТСР не соответствует перечню показаний и противопоказаний для обеспечения инвалидов ТСР). При этом делается межведомственный запрос в орган МСЭ для уточнения сведений. По результату рассмотрения заявления гражданину направляется уведомление о постановке его на учет по обеспечению ТСР.
Если Вам пришло только уведомление о постановке на учет по обеспечению ТСР, значит на поставку данного ТСР у отделения СФР нет действующего контракта. В течение 30 дней после подачи вами заявления на обеспечение на сайте Госзакупок должна быть размещена информация о проведении закупки данного ТСР в рамках государственного контракта. В течение 7 дней после заключения контракта на поставку данного ТСР, Вам будет отправлено направление на получение данного ТСР. В течение 30 календарных дней организация-поставщик должна обеспечить инвалида необходимым ТСР. Больным, нуждающимся в паллиативной помощи, ТСР должно быть предоставлено в течение 7 календарных дней. Если ТСР изготавливается по индивидуальному заказу и предназначается только для личного пользования – в течение 60 календарных дней.
Вам необходимо обратиться за получением ТСР в организацию, которая указана в направление (есть название и адрес). Для получения изделия в пункте выдачи необходимо иметь с собой следующие документы:
Направление;
Паспорт (документ, удостоверяющий личность);
Если ТСР получает представитель инвалида (ветерана):
Документ, подтверждающий полномочия представителя.
При получении ТСР инвалид (или его представитель) должен подписать акт приема-передачи ТСР.
При доставке ТСР оно должно быть в «рабочем» (собранном) состоянии. Сбор может быть осуществлен в месте доставки.
Если организация, в которую инвалиду выдано направление для получения или изготовления необходимого ТСР находится далеко и туда необходимо ехать, то инвалиду (ветерану) предоставляется талон на бесплатный проезд туда и обратно для получения данного технического средства.
Если в ИПРА установлено, что инвалиду (ветерану) необходимо сопровождающее лицо, то проезд оплачивается так же и для сопровождающего.
Для проезда к месту получения ТСР инвалиду (ветерану) одновременно с направлением на получение ТСР региональным отделением СФР выдаются специальные именные талоны. Инвалид может оплатить проезд до организации-поставщика ТСР из собственных средств и подать заявление на компенсацию расходов на проезд.
Для поездки к месту нахождения организации, в которую выдано направление на получение ТСР и обратно можно воспользоваться железнодорожным транспортом (поездом, электричкой) - расстояние до 200 км – в жестком вагоне без плацкарта, свыше 20 км – с плацкартой в купейном вагоне; водным транспортом (теплоход, баржа и т.д.) – на местах 3 категории; автобусом (маршрутным, кроме такси); самолетом (если расстояние свыше 1500 км) – эконом классом и только российские авиакомпании или авиакомпании ЕАЭС. Зарубежными авиакомпаниями можно воспользоваться, только если у вышеперечисленных (российские и компании ЕАЭС) нет рейсов на дату вылета в нужном направлении или полеты туда совсем не осуществляются.
Медико-техническая экспертиза проводится региональным органом - отделением СФР в рамках рассмотрения заявления о ремонте или досрочной замене выданного ранее ТСР. Экспертиза проводится в срок не позднее 15 дней со дня получения заявления. Гражданин обязан предоставить ранее выданное ТСР которое необходимо отремонтировать или заменить. Гражданин должен быть проинформирован о дате и месте осуществления медико-технической экспертизы. Гражданин имеет право принять в ней участие (в заявлении о проведении экспертизы необходимо сообщить о своем желании принимать или не принимать участие в экспертизе).Экспертиза проводится специальной комиссией, которая производит оценку состояния работоспособности ТСР, его соответствия требуемым параметрам. По итогам заседания комиссии выносится решение о необходимости ремонта или замены ТСР."
25,https://sfr.gov.ru/grazhdanam/invalidam/tsr/Chasto_zadavaemie_voprosi/~10008,О порядке приобретения технического средства (изделия) с использованием электронного сертификата,"Электронный сертификат выдается на каждый вид ТСР отдельно. На карту МИР будет записано несколько электронных сертификатов, которыми можно воспользоваться независимо друг от друга в любое время в течение их сроков действия.
Если истёк срок действия карты МИР, то необходимо подать в клиентскую службу отделения СФР заявление произвольной формы на внесение изменений в электронный сертификат и указать номер новой действующей карты МИР. Сертификат с сохранением всей информации прикрепят к новой карте МИР.
При наличии нескольких сертификатов необходимо писать заявление и перечислить в нем все сертификаты, в которые требуется внести изменения.
Нет, наличие действующей карты МИР является обязательным условием для получения сертификата.
Нет, в этом случае Вам нужно подать новое заявление на обеспечение техническими средствами реабилитации с использованием электронного сертификата.
Да, Вы можете использовать сертификат для приобретения ТСР в торговых точках, которые осуществляют продажу товаров по электронному сертификату и принимают к оплате банковские карты МИР."
26,https://sfr.gov.ru/grazhdanam/invalidam/tsr/Chasto_zadavaemie_voprosi/~10005,Общие вопросы,"Какой максимальный срок предоставления ТСР через Социальный фонд России, если нужно заключать контракт?
К сожалению, процесс заключения государственного контракта — это довольно длительный процесс. К нему важно подойти со всей ответственностью, проверить надежность поставщика и убедиться в качестве закупаемых ТСР. Если же изделия вам нужны уже сейчас, вы можете самостоятельно приобрести ТСР с использованием электронного сертификата.
В этом случае заказать изделие в СФР, получить на него электронный сертификат не получится.
К сожалению электронный сертификат оформить не получится. Карты платежных систем отличных от платежной системы МИР, оператором которой является Национальная система платежных карт, не могут быть использованы для реализации мер социальной поддержки. При этом важно именно наличие карты МИР, в каком банке она открыта — не имеет значения.
Если вы зарегистрированы на сайте госуслуг, то, независимо от способа подачи заявления, в личный кабинет на Едином портале направляются сведения о ходе предоставления государственной услуги, в том числе об активации электронного сертификата. Если личного кабинета на сайте госуслуг у вас нет и заявление подавалось лично в МФЦ или отделении Социального фонда, то о выдаче электронного сертификата вы узнаете из информационного письма, выданного или направленного почтовым отправлением по вашему адресу места жительства. Если заявление было подано через портал госуслуг, то уведомление придет в личном кабинете. В нем будет содержаться выписка из реестра электронных сертификатов.
Срок действия электронных сертификатов для разных изделий отличается. Например, для большинства ТСР он составляет 1 год, а в случае с абсорбирующим бельем и подгузниками — 90 дней. Учитывайте, что если срок ИПРА закончится раньше, то сократится и время действия электронного сертификата. При этом не обязательно закупать все необходимые ТСР сразу же после выдачи электронного сертификата. Главное — уложиться в отведенные сроки.
Если в ИПРА обозначено более одного ТСР, то на каждое из них будет выдан отдельный сертификат. При этом все сертификаты могут быть записаны на одну карту МИР."
27,https://sfr.gov.ru/grazhdanam/invalidam/tsr/electronic_tsr/point_map_tsr/,No header,
28,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/nadbavka_na_uhod/~10213,Надбавка к пенсии на уход,"C 1 января 2025 года лицам с инвалидностью I группы либо достигшим возраста 80 лет, беззаявительно устанавливается надбавка к пенсии на уход. Она включена в состав пенсии и поступает вместе с ней.
Выплата устанавливается к страховой или государственной пенсии.
Надбавка к пенсии на уход ежегодно индексируется вместе с пенсией соответствующего вида.
Для получателей страховой пенсии с 1 февраля 2025 года размер составил: 1 314 рублей.
Для получателей пенсии по государственному пенсионному обеспечению (в том числе социальной) размер с 1 января 2025 года составил 1 200 рублей; с 1 апреля 2025 года размер составит 1 377 рублей.
Компенсационные выплаты, установленные в связи уходом за престарелыми гражданами, которые нуждаются в постоянной помощи других лиц по заключению лечебного учреждения, сохраняются в размере 1 200 рублей. При этом новые такие выплаты устанавливаться не будут.
Надбавка к пенсии на уход  увеличивается на районный коэффициент в местностях, где они установлены.
Для получения надбавки к пенсии на уход наличие лица, осуществляющего уход, уже не потребуется. Пенсионер сам сможет решать, как лучше распорядиться полученными деньгами. При этом у него останется право обратиться в орган социальной защиты за назначением ухаживающего в рамках системы долговременного ухода.
Для справки: до конца 2024 года компенсация расходов по уходу производилась путем выплаты 1200 руб. неработающим трудоспособным гражданам, которые заботятся о пожилых людях и инвалидахI группы."
