id,url,header,text
29,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/invalidi_chernobil/~10236,Ежемесячная денежная компенсация на питание детей,"Этот вид компенсации выплачивается на основании пункта 12 части первой статьи 14, пунктов 9 и 10 части первой статьи 18, пункта 7 статьи 19, пункта 3 части первой и части второй статьи 25 Закона «О социальной защите граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС» и постановления Правительства РФ от 31.12.2004 № 907 «О социальной поддержке граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС».
Кому полагается
Получить компенсацию может один из родителей либо бабушка, дедушка, один из опекунов (попечителей) следующих категорий детей, которые живут на загрязненных территориях:
Дети, посещающие дошкольные образовательные учреждения
Дети старше трех лет, не посещающие дошкольные образовательные учреждения
Дети, пребывающие в специализированных детских учреждениях лечебного и санаторного типа
Дети, посещающие школу, колледж или другую государственную (муниципальную) образовательную организацию, ведущую обучение по общеобразовательной или профессиональной программе
Дети, не посещающие учебные заведения по медицинским показаниям
Получатели компенсации из числа родителей, бабушек, дедушек, опекунов (попечителей) должны проживать или работать в зонах радиоактивного загрязнения.
Учащиеся старше 18 лет могут получать компенсацию на питание самостоятельно.
Размеры
В 2024 году компенсация установлена в следующих размерах:
651,69 руб. в месяц — на питание детей в дошкольных образовательных организациях, в том числе детей, не посещающих детский сад по медицинским показаниям
325,82 руб. в месяц — на питание детей в дошкольных образовательных организациях и в специализированных детских учреждениях лечебного и санаторного типа
253,41 руб. в месяц — на питание детей в государственных и муниципальных образовательных организациях
126,72 руб. в месяц — на питание детей, не посещающих организации общего, основного общего или среднего общего образования по состоянию здоровья и обучающихся на дому
Как оформить
Заявление можно подать:
через личный кабинет на портале «Госуслуги»
через клиентскую службу Социального фонда
через МФЦ
В случае подачи заявления на портале «Госуслуги» правоподтверждающие документы необходимо представить в территориальный орган СФР в течение 5 рабочих дней со дня поступления в личный кабинет уведомления о приеме и регистрации заявления.
Необходимые документы
Паспорт или другой документ, подтверждающий личность
Удостоверение, дающее право на компенсацию
Сведения о рождении ребенка, подтвержденные указанием реквизитов свидетельства о рождении
Справка об обучении или посещении дошкольного учреждения
Заключение об установлении причинной связи заболеваний ребенка с последствиями радиоактивного облучения одного из родителей (если ребенок болен)
Справка о наличии медицинских показаний, из-за которых ребенок не посещает учебное заведение (для детей, которые учатся на дому)
Полный перечень необходимых документов содержится в приложении к Правилам предоставления ежемесячной денежной компенсации на питание детей в дошкольных образовательных организациях (специализированных детских учреждениях лечебного и санаторного типа), а также обучающихся в общеобразовательных организациях и профессиональных образовательных организациях. Соответствующий документ, утвержден постановлением Правительства РФ от 31.12.2004 № 907.
Сроки оформления
Компенсация расходов на питание детей оформляется с 1-го числа месяца, следующего за месяцем подачи заявления.
Решение о назначении выносится в течение 5 рабочих дней со дня поступления в Социальный фонд всех необходимых документов и сведений.
Уведомление о принятом решении направляется заявителю в течение 3 рабочих дней после его вынесения.
Выплата
Первая выплата компенсации на питание детей осуществляется в течение 5 рабочих дней после принятия решения о назначении. В дальнейшем пособие перечисляется в соответствии с графиком доставки с 1-го по 25-е число каждого месяца."
30,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/invalidi_chernobil/~10232,Кто имеет право,"К числу граждан с инвалидностью, получающих компенсации и денежные выплаты в связи с аварией на ЧАЭС, относятся:
Граждане, принимавшие участие в ликвидации последствий катастрофы в пределах зоны отчуждения или работавшие в этот период на Чернобыльской АЭС
Военнослужащие и военнообязанные, привлеченные к выполнению работ, связанных с ликвидацией последствий аварии, а также сотрудники МВД и пожарной охраны, проходившие службу в зоне отчуждения
Граждане, эвакуированные из зоны отчуждения или переселенные из зоны отселения в другие районы, а также добровольно покинувшие эти зоны после принятия решения об эвакуации
Граждане, отдавшие костный мозг для спасения жизни людей, пострадавших в результате чернобыльской катастрофы"
31,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/invalidi_chernobil/~10233,Ежемесячная денежная выплата,"Ежемесячная денежная выплата (ЕДВ) гражданам, получившим инвалидность в результате чернобыльской аварии, осуществляется по двум правовым основаниям:
по закону РФ от 15.05.1991 № 1244-1 «О социальной защите граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС»
по Федеральному закону от 24.11.1995 № 181-ФЗ «О социальной защите инвалидов в Российской Федерации»
Граждане, получившие инвалидность в результате чернобыльской катастрофы, одновременно получают по двум этим законам две ЕДВ.
Размеры
С 1 февраля 2024 года установлены следующие размеры ежемесячных денежных выплат, адресованных гражданам с инвалидностью вследствие аварии на ЧАЭС:
3802,78 руб. — по закону «О социальной защите граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС»
5324,84 — инвалидам I группы по закону «О социальной защите инвалидов в Российской Федерации»
3802,78 — инвалидам II группы по закону «О социальной защите инвалидов в Российской Федерации»
3044,15 — инвалидам III группы по закону «О социальной защите инвалидов в Российской Федерации»
Как оформить
Ежемесячная денежная выплата по закону «О социальной защите инвалидов в Российской Федерации» оформляется беззаявительно. Поэтому гражданам, признанным инвалидами вследствие аварии на ЧАЭС, не нужно обращаться за ее назначением.
Обращение в Социальный фонд России в данном случае необходимо, если требуется:
изменить способ доставки ЕДВ
выбрать форму получения набора социальных услуг (НСУ), который входит в состав ЕДВ
Ежемесячная денежная выплата по закону «О социальной защите граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС» назначается по заявлению.
Подать соответствующие заявления можно:
через личный кабинет на портале «Госуслуги»
через клиентскую службу СФР
через МФЦ
Необходимые документы
При обращении в клиентскую службу СФР (МФЦ) для подачи заявления на НСУ или изменение способа доставки денежной выплаты при себе необходимо иметь:
Паспорт или иной документ, подтверждающий личность
Документ, подтверждающий полномочия представителя лица с инвалидностью
Для получения ЕДВ по закону «О социальной защите граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС» в клиентскую службу СФР или МФЦ, кроме документа, подтверждающего личность, необходимо представить специальное удостоверение инвалида ЧАЭС.
При подаче заявления на портале «Госуслуги» специальное удостоверение инвалида ЧАЭС необходимо представить в территориальный орган СФР в течение 5 рабочих дней со дня поступления в личный кабинет уведомления о приеме и регистрации заявления.
Сроки оформления
ЕДВ по закону «О социальной защите инвалидов в Российской Федерации» назначается со дня установления инвалидности.
ЕДВ по закону «О социальной защите граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС» устанавливается со дня подачи заявления.
Решение о назначении либо об отказе в назначении ЕДВ выносится в течение 10 рабочих дней с момента регистрации заявления. Еще 5 дней отводится на то, чтобы проинформировать заявителя о принятом решении.
Выплата
Доставка единой денежной выплаты осуществляется за текущий календарный месяц. Если гражданин является пенсионером, он получает ЕДВ одновременно с пенсией, а доставка выплаты осуществляется тем же способом, что и доставка пенсии: через организацию федеральной почтовой связи либо через кредитную организацию. Для изменения способа доставки необходимо обратиться с заявлением в СФР."
32,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/invalidi_chernobil/~10234,Ежемесячная компенсация в возмещение вреда здоровью,"Эта выплата компенсирует людям с инвалидностью вред, причиненный радиацией их здоровью. Основание выплаты: пункт 15 части первой статьи 14 Закона «О социальной защите граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС» и постановление Правительства РФ от 21.08.2001 № 607 «О Порядке выплаты ежемесячной денежной компенсации в возмещение вреда, причиненного здоровью граждан в связи с радиационным воздействием вследствие чернобыльской катастрофы либо с выполнением работ по ликвидации последствий катастрофы на Чернобыльской АЭС».
Получатели
Граждане, ставшие инвалидами вследствие радиационного воздействия
Нетрудоспособные члены семьи, находившиеся на иждивении умершего инвалида ЧАЭС на день его смерти
Размеры
С 1 февраля 2024 года ежемесячная компенсация в возмещение вреда здоровью выплачивается в следующем размере:
27 727,71 руб. в мес. — гражданам с инвалидностью I группы
13 863,87 руб. в мес. — гражданам с инвалидностью II группы
5545,51 руб. в мес. — гражданам с инвалидностью III группы
Размер компенсации каждому члену семьи скончавшегося инвалида ЧАЭС определяется индивидуально в зависимости от количества нетрудоспособных членов семьи.
Как оформить
Заявление можно подать:
через личный кабинет на портале «Госуслуги»
через клиентскую службу Социального фонда
через МФЦ
В случае подачи заявления на портале «Госуслуги» правоподтверждающие документы необходимо представить в территориальный орган СФР в течение 5 рабочих дней со дня поступления в личный кабинет уведомления о приеме и регистрации заявления.
Необходимые документы
Паспорт или другой документ, удостоверяющий личность
Специальное удостоверение инвалида ЧАЭС
Удостоверение члена семьи инвалида ЧАЭС
Полный перечень необходимых документов содержится в приложении к Порядку выплаты ежемесячной денежной компенсации в возмещение вреда, причиненного здоровью граждан в связи с радиационным воздействием вследствие чернобыльской катастрофы либо с выполнением работ по ликвидации последствий катастрофы на ЧАЭС. Соответствующий документ утвержден постановлением Правительства РФ от 21.08.2001 № 607.
Сроки оформления
Ежемесячная компенсация в возмещение вреда здоровью вследствие аварии на ЧАЭС назначается СФР со дня подачи заявления.
Решение о назначении выносится в течение 5 рабочих дней со дня поступления в Социальный фонд всех необходимых документов и сведений.
Уведомление о принятом решении направляется заявителю в течение 3 рабочих дней после его вынесения.
Выплата
Первую выплату компенсации в возмещение вреда здоровью СФР производит в течение 5 рабочих дней после принятия решения о ее назначении. В дальнейшем выплаты осуществляются в соответствии с установленным графиком доставки с 1-го по 25-е число месяца, следующего за тем месяцем, за который начислена компенсация."
33,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/invalidi_chernobil/~10237,Дополнительный оплачиваемый отпуск,"Граждане, получившие инвалидность вследствие аварии на Чернобыльской АЭС, имеют право на ежегодный дополнительный оплачиваемый отпуск продолжительностью 14 дней и его оплату. Эти меры поддержки предоставляются на основании пункта 5 части первой статьи 14 Закона «О социальной защите граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС» и постановления Правительства РФ от 03.03.2007 № 136 «О порядке предоставления мер социальной поддержки гражданам, подвергшимся воздействию радиации вследствие катастрофы на Чернобыльской АЭС и ядерных испытаний на Семипалатинском полигоне, в связи с исполнением ими трудовых обязанностей, а также выплаты пособия на погребение граждан, погибших (умерших) в связи с чернобыльской катастрофой».
Размеры
Размер оплаты дополнительного отпуска определяется индивидуально, исходя из среднедневного заработка работника. Его рассчитывает работодатель, который предоставляет дополнительный отпуск.
Как оформить
Для того чтобы получить оплату дополнительного отпуска, необходимо подать заявление в Социальный фонд России. Сделать это можно:
через личный кабинет на портале «Госуслуги»
через клиентскую службу Социального фонда
через МФЦ
В случае подачи заявления на портале «Госуслуги» правоподтверждающие документы необходимо представить в территориальный орган СФР в течение 5 рабочих дней со дня поступления в личный кабинет уведомления о приеме и регистрации заявления.
Необходимые документы
Паспорт или другой документ, удостоверяющий личность
Специальное удостоверение инвалида ЧАЭС
Справка о размере среднего заработка с указанием причитающейся к выплате итоговой суммы и периода, за который предоставляется отпуск. Справка должна быть подписана руководителем организации и главным бухгалтером (с расшифровкой подписей) и заверена печатью (при наличии печати)
Полный перечень необходимых документов содержится в приложении к Правилам оплаты дополнительного оплачиваемого отпуска и предоставления единовременной компенсации на оздоровление, выплачиваемой одновременно с дополнительным оплачиваемым отпуском гражданам, подвергшимся воздействию радиации вследствие катастрофы на Чернобыльской АЭС. Соответствующий документ утвержден постановлением Правительства РФ от 03.03.2007 № 136.
Сроки оформления
Решение об оплате дополнительного отпуска выносится в течение 5 рабочих дней со дня поступления в Социальный фонд всех необходимых документов и сведений .
Уведомление о принятом решении направляется заявителю в течение 3 рабочих дней после вынесения.
Выплата
Гражданам, получившим инвалидность вследствие аварии на ЧАЭС, Социальный фонд оплачивает дополнительный отпуск в течение 5 рабочих дней после принятия соответствующего решения."
34,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/invalidi_chernobil/~10238,Ежегодная и единовременная компенсации за вред здоровью,"Ежегодная и единовременная компенсации за вред здоровью инвалидам ЧАЭС предусмотрены частью первой и частью второй статьи 39 Закона «О социальной защите граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС» и постановлением Правительства РФ от 31.12.2004 № 907 «О социальной поддержке граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС».
Размеры
Ежегодная компенсацияза вред, нанесенный здоровью вследствие катастрофы на Чернобыльской АЭС, в 2024 году выплачивается в следующем размере:
2210,20 руб. в год — инвалидам I и II группы
1768,18 руб. в год — инвалидам III группы
Единовременная компенсацияза вред, нанесенный здоровью вследствие катастрофы на Чернобыльской АЭС, в 2024 году выплачивается в следующем размере:
44 203,62 руб. — инвалидам I группы
30 942,55 руб. — инвалидам II группы
22 101,88 руб. — инвалидам III группы
В случае усиления группы инвалидности при переосвидетельствовании в федеральных учреждениях медико-социальной экспертизы единовременная компенсация выплачивается по вновь назначенной группе инвалидности с зачетом ранее выплаченной суммы единовременной компенсации.
Как оформить
Заявление можно подать:
через личный кабинет на портале «Госуслуги»
через клиентскую службу Социального фонд
через МФЦ
В случае подачи заявления на портале «Госуслуги» правоподтверждающие документы необходимо представить в территориальный орган СФР в течение 5 рабочих дней со дня поступления в личный кабинет уведомления о приеме и регистрации заявления.
Необходимые документы
Паспорт или другой документ, подтверждающий личность
Специальное удостоверение инвалида ЧАЭС
Сроки оформления
Решение о назначении ежегодной и единовременной компенсации за вред здоровью выносится в течение 5 рабочих дней со дня поступления в Социальный фонд всех необходимых документов и сведений.
Уведомление о принятом решении направляется заявителю в течение 3 рабочих дней после его вынесения.
Выплата
СФР выплачивает ежегодную и единовременную компенсацию за вред здоровью в течение 5 рабочих дней после принятия соответствующего решения."
