id,url,header,text
35,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/invalidi_chernobil/~10235,Ежемесячная денежная компенсация на приобретение продовольственных товаров,"Этот вид компенсации выплачивается на основании пункта 13 части первой статьи 14 Закона «О социальной защите граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС» и постановления Правительства РФ от 31.12.2004 № 907 «О социальной поддержке граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС».
Кому полагается
Получить ежемесячную денежную компенсацию на приобретение продовольственных товаров имеют право:
Граждане, получившие инвалидность вследствие радиационного воздействия
Дети до 14 лет, совместно проживающие с гражданами, получившими инвалидность вследствие ЧАЭС
Размеры
В 2024 году инвалиды вследствие чернобыльской катастрофы и проживающие с ними дети до 14 лет получают на приобретение продовольственных товаров 1326,12 руб в месяц.
Как оформить
Заявление можно подать:
через личный кабинет на портале «Госуслуги»
через клиентскую службу Социального фонда
через МФЦ
В случае подачи заявления на портале «Госуслуги» правоподтверждающие документы необходимо представить в территориальный орган СФР в течение 5 рабочих дней со дня поступления в личный кабинет уведомления о приеме и регистрации заявления.
Необходимые документы
Паспорт или другой документ, удостоверяющий личность
Специальное удостоверение инвалида ЧАЭС
Сведения о рождении ребенка, подтвержденные указанием реквизитов свидетельства о рождении
Полный перечень необходимых документов содержится в приложении к Правилам предоставления ежемесячной денежной компенсации на приобретение продовольственных товаров гражданам, подвергшимся воздействию радиации вследствие катастрофы на Чернобыльской АЭС. Этот документ утвержден постановлением Правительства РФ от 31.12.2004 № 907.
Сроки оформления
Решение о назначении денежной компенсации на приобретение продовольственных товаров выносится в течение 5 рабочих дней со дня поступления в Социальный фонд всех необходимых документов и сведений.
Уведомление о принятом решении направляется заявителю в течение 3 рабочих дней после его вынесения.
Выплата
Компенсация на приобретение продовольственных товаров выплачивается с месяца, который следует за месяцем подачи заявления.
Выплаты осуществляются в соответствии с графиком доставки с 1-го по 25-е число месяца, следующего за тем месяцем, за который начислена компенсация."
36,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/edv_invalidam/~10210,Размер ЕДВ,"Полный размер ЕДВ, с учетом денежного эквивалента набора социальных услуг зависит от категории получателя.
Инвалиды I группы
5 830,70 руб.
Инвалиды II группы
4 164,04 руб.
Инвалиды III группы
3 333,34 руб.
Дети с инвалидностью
4 164,04 руб.
Некоторые категории граждан с инвалидностью могут иметь несколько оснований для назначения ЕДВ — если причиной инвалидности стала военная травма или лучевая болезнь. В этом случае они могут выбрать, по какому основанию получать ЕДВ и обратиться в Соцфонд с соответствующим заявлением.
Исключение составляют граждане, подвергшиеся воздействию радиации вследствие катастрофы на Чернобыльской АЭС, — им могут устанавливаться одновременно две ЕДВ по двум основаниям."
37,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/edv_invalidam/~10212,Как оформить,"Поскольку гражданам с инвалидностью, независимо от причины инвалидности, ЕДВ назначается беззаявительно, обращаться за ее назначением не нужно.
Обращение в Социальный фонд России может потребоваться, если необходимо:
отказаться от ЕДВ, установленной беззаявительно
изменить основание выплаты ЕДВ
изменить способ доставки ЕДВ
выбрать форму получения набора социальных услуг
Подать соответствующие заявления можно следующими способами:
в клиентской службе СФР
через МФЦ
на портале «Госуслуги»
Граждане, находящиеся в местах лишения свободы, могут направить заявление в Социальный фонд России через администрацию исправительного учреждения."
38,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/edv_invalidam/~10211,Доставка ЕДВ,"Доставка ежемесячной денежной выплаты пенсионерам осуществляется одновременно с пенсией и тем же способом. Для изменения способа доставки необходимо обратиться с заявлением в отделение Социального фонда России.
Гражданам, не получающим пенсию, необходимо выбрать подходящий им способ доставки — через почтовую организацию или через банк. Для этого в СФР необходимо подать заявление о доставке ЕДВ. Полный перечень организаций, занимающихся доставкой социальных выплат в регионах (в том числе осуществляющих доставку выплат на дом), есть в распоряжении территориальных отделений Социального фонда России.
Осужденным к лишению свободы Доставка ЕДВ производится исправительным учреждением путем перечисления на лицевой счет осужденного.
Особый случай, если человек признан недееспособным и проживает в учреждении, на которое возложены функции его представителя (например, в интернате или пансионате для престарелых). В такой ситуации ЕДВ перечисляется на счет, открытый на имя гражданина с инвалидностью данной организацией.
Доставка ежемесячной денежной выплаты осуществляется в течение соответствующего календарного месяца."
39,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/edv_invalidam/~10209,Набор социальных услуг,"Набор соцуслуг включает в себя медицинскую, санаторно-курортную и транспортную составляющие. Он устанавливается гражданам с инвалидностью беззаявительно, одновременно с назначением ЕДВ. Социальные услуги можно получать в натуральной форме в виде услуг или в форме денежной компенсации. Получать полный набор не обязательно — можно выбрать одну или несколько по своему усмотрению.
Выбирать форму получения НСУ можно ежегодно. Для смены формы на следующий календарный год, необходимо подать соответствующее заявление в СФР до 1 октября текущего года.
Натуральная форма
Денежный эквивалент
Лекарства, медицинские изделия, а также лечебное питание для детей с инвалидностью
1331,30 руб.
Санаторно-курортное лечение для профилактики основных заболеваний
205,95 руб.
Бесплатный проезд на пригородном железнодорожном транспорте или на междугородном транспорте к месту лечения и обратно
191,21 руб.
НСУ полностью
1728,46 руб.
При выборе натуральной формы одной или нескольких социальных услуг, ежемесячная денежная выплата будет уменьшена на их стоимость."
40,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/sanatorno_kurortnoe_lechenie/~10223,Необходимые документы,"Справка по форме № 070/у оформляется по итогам медкомиссии. На ней врачи определяют, не принесет ли пациенту сейчас вред санаторно-курортное лечение, не представляет ли он опасности для здоровья других людей и какое лечение необходимо.
Необходимый минимум медосмотра включает:
осмотр врачей-специалистов: терапевта, гинеколога (для женщин)
исследования: флюорография легких, ЭКГ
анализы: клинический анализ крови, глюкоза в венозной крови, клинический анализ мочи, мазок на онкоцитологию (для женщин)
Если есть показания, лечащий врач назначит дополнительные обследования.
В справке будут указаны:
основной диагноз
сопутствующие заболевания
рекомендуемое санаторно-курортное лечение и предпочтительное место
При медицинских противопоказаниях в справке могут отказать."
41,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/sanatorno_kurortnoe_lechenie/~10222,Место лечения,"Профиль санатория определяется по рекомендациям лечащего врача и врачебной комиссии. Они указаны в справке по форме № 070/у.
Лечение происходит в санаториях, с которыми Социальный фонд России заключил государственный контракт в соответствии с Федеральным законом от 05 апреля 2013 года № 44-ФЗ «О контрактной системе в сфере закупок товаров, работ, услуг для обеспечения государственных и муниципальных нужд».
Поскольку основные реабилитационные мероприятия санаторно-курортного учреждения могут выполняться в любой сезон, возможность самостоятельного выбора времени лечения не предусмотрена.
Предоставление путевок на санаторно-курортное лечение осуществляется в порядке очередности."
42,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/sanatorno_kurortnoe_lechenie/~10224,Продолжительность лечения,"Продолжительность лечения зависит от категории получателя услуги.
18 дней — для граждан с инвалидностью
21 день — для детей с инвалидностью
24–42 дня — для инвалидов с заболеваниями и последствиями травм спинного и головного мозга"
43,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/sanatorno_kurortnoe_lechenie/~10225,Проезд к месту лечения,"Вместе с путевкой Социальный фонд России предоставляет бесплатный проезд к санаторию. Поездка может состояться на поезде, автобусе, самолете и на водном транспорте. Маршрут и вид транспорта определяются по критериям оптимальности и доступности.
Сопровождающим детей с инвалидностью и инвалидов I группы также оформляются проездные документы.
При поездке на поезде оформляется электронный талон, который надо предъявить на кассе РЖД или указать на сайте при оформлении билета(ов)
При поездке на автобусе, самолете или водном транспорте предоставляется именное направление, которое необходимо предъявить в билетной кассе"
44,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/sanatorno_kurortnoe_lechenie/~10226,Как оформить,"Чтобы воспользоваться услугой, необходимо сохранить санаторно-курортное лечение и проезд к месту лечения в составе набора социальных услуг в натуральном виде.
Для оформления путевки и билетов необходимо обратиться в Социальный фонд России с заявлением. К нему должны быть приложены документ, удостоверяющий личность, и справка по форме № 070/у. Заявление можно направить:
в клиентской службе СФР
через МФЦ, принимающий такие заявления
через портал «Госуслуги»
Если заявление подает законный или уполномоченный представитель, то дополнительно необходимо представить: документ, удостоверяющий личность представителя, документ, подтверждающий его полномочия, а также нотариально заверенную доверенность."
45,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/kompensaciya_stoimostipolisa_OSAGO/~10230,Сроки оформления,"Социальный фонд в течение 5 рабочих дней рассматривает заявление владельца полиса и сведения о нем, поступившие по каналам межведомственного взаимодействия. Если каких-то документов (сведений) не хватает, то рассмотрение заявления приостанавливается на срок до 5 рабочих дней, в течение которых делается запрос о предоставлении недостающей информации. После того, как все необходимые документы (сведения) собраны, СФР выносит решение в течении 5 рабочих дней."
46,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/kompensaciya_stoimostipolisa_OSAGO/~10227,Кто имеет право,"Компенсировать расходы по оформлению полиса ОСАГО могут владельцы автомобилей, которым приобретение автотранспортного средства рекомендовано в связи с медицинскими показаниями, которые должны быть указаны виндивидуальной программе реабилитации и абилитации (ИПРА). В их число входят:
Взрослые граждане с инвалидностью или их законные представители
Родители (усыновители, опекуны или попечители) детей с инвалидностью"
47,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/kompensaciya_stoimostipolisa_OSAGO/~10229,Как оформить,"Компенсация стоимости полиса ОСАГО может быть предоставлена как по заявлению гражданина, так и без него. В последнем случае приобретатель полиса не участвует в оформлении выплаты. СФР выплачивает ему деньги в беззаявительном порядке, получив сообщение об оформлении договора ОСАГО из автоматизированной информационной системы страхования и самостоятельно запросив в других ведомствах все прочие сведения.
Беззаявительное оформление компенсациивозможно, если при оформлении полиса ОСАГО страхователь указал свой СНИЛС и (или) СНИЛС гражданина с инвалидностью, а в базе данных СФР уже имеются все необходимые данные о получателе выплаты:
об установлении инвалидности и медицинских показаниях к приобретению автомобиля, прописанных в ИПРА
о законном представителе гражданина с инвалидностью (если тот является заявителем)
о реквизитах банковского счета заявителя
В этом случае, как только СФР получает сведения об оформленном полисе ОСАГО из автоматизированной информационной системы страхования, он самостоятельно запрашивает необходимые сведения в других ведомствах и затем осуществляет выплату компенсации страховой премии.
Заявлениена получение компенсации можно подать:
в электронном виде через личный кабинет портала «Госуслуги»
лично через клиентскую службу СФР или МФЦ
При этом заявителю не нужно собирать документы, необходимые для предоставления компенсации. Достаточно сообщить в СФР реквизиты своего банковского счета."
48,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/kompensaciya_stoimostipolisa_OSAGO/~10228,Размер,"50% страховой премии, уплаченной по договору ОСАГО."
49,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/kompensaciya_stoimostipolisa_OSAGO/~10231,Выплата,"Компенсация расходов на приобретение полиса ОСАГО производится в течение 5 рабочих дней со дня принятия соответствующего решения. Деньги выплачиваются с доставкой на дом или перечислением на счет в банке. Способ получения средств определяет гражданин с инвалидностью или его представитель. Для этого, если способ не был выбран ранее, нужно направить в Социальный фонд России заявление."
50,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/MSK_na_socialnuyu_adaptaciyu/~10219,На что можно потратить,"В списке изделий и приспособлений, на которые можно направить средства маткапитала, есть устройства для обучения и коммуникации, а также для организации комфортной и доступной среды внутри дома и на прилегающих общественных пространствах.
Вид изделия
Код изделия
I. Товары
09 33 21
Велосипеды с ручным приводом
12 18 05
Вспомогательные средства для перемещения человека, сидящего в кресле-коляске, при посадке в транспортное средство или высадке из него
12 12 18
Вспомогательные средства для позиционирования курсора и выбора нужной точки на дисплее компьютера
22 36 21
Вспомогательные средства и инструменты для измерения климатических параметров
27 06 21
Вспомогательные средства обучения повседневной персональной деятельности
05 33 06
Вспомогательные электронные средства ориентации
12 39 06
Тактильные компьютерные дисплеи
22 39 05
Доски для письма, доски для черчения и доски для рисования
22 12 06
30 03 09
Клавиатуры
22 36 03
Портативные компьютеры и персональные цифровые ассистенты (PDA)
22 33 06
Настольные (не портативные) компьютеры
22 33 03
Кресла для ванны (душа) на колесиках или без них
09 33 07
Функциональные кресла
18 09 09
Кровати и съемные кровати-платформы (подматрацные платформы) с механической регулировкой
18 12 10
Кровати и съемные кровати-платформы (подматрацные платформы), регулируемые вручную
18 12 07
Транспортные средства с электрическим приводом для преодоления лестниц
12 17 03
Наколенные лотки и столы, прикрепляемые к креслам
18 10 24
Очки и контактные линзы
22 03 06
Материалы для маркировки и инструменты для маркировки
22 27 27
Калькуляторы
22 15 06
Пишущие машинки
22 12 15
Читающие машины
22 30 21
Головные телефоны
22 18 38
Оборудование для тренировки опорно-двигательного и вестибулярного аппаратов
Подставки для книг и книгодержатели
22 30 15
Подъемники для перемещения человека, не сидящего в кресле-коляске, при посадке в транспортное средство или высадке из него
12 12 15
Лестничные подъемники с платформой
18 30 11
Мобильные подъемники для перемещения человека в положение стоя
12 36 04
Мобильные подъемники для перемещения человека, размещенного на сиденье, подвешенном на канатах (стропах)
12 36 03
Стационарные подъемники, прикрепленные к стенам, полу или потолку
12 36 12
Предметы мебели для сидения
Приборы для письма шрифтом Брайля
22 12 12
Принадлежности мебели для сидения
Переносные (портативные) рампы
18 30 15
Специальная бумага (пластик для письма)
22 12 18
Средства для рисования и рукописи
22 12 03
Средства для поддержания памяти
22 27 16
Телефонные аппараты для мобильных сетей
22 24 06
Тележки
24 36 12
Индукционно-петлевые устройства
22 18 30
Устройства, оборудование и материалы для анализа крови
04 24 12
Альтернативные устройства ввода
22 36 12
Портативные устройства для записи алфавитом Брайля
22 12 21
Часы и хронометры
22 27 12
Системы радиочастотной передачи
22 18 24
Коммуникационные усилители
22 21 06
Вспомогательные средства обучения азбуке Брайля
05 06 15
Тактильные материалы для чтения
22 30 24
Вспомогательные средства для стимуляции ощущений и чувствительности
04 27 18
Принадлежности устройств ввода
22 36 15
Звуковые компьютерные дисплеи
22 39 07
Инфузионные насосы
04 19 24
Силовые установки для кресел-колясок с ручным приводом
12 24 09
Доски для сидения в ванне
09 33 04
Сиденья для ванны
09 33 05
Опоры для спины для принятия ванны или душа
09 33 08
II. Услуги
Услуги чтеца-секретаря"
51,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/MSK_na_socialnuyu_adaptaciyu/~10221,Как оформить,"Для распоряжения материнским капиталом необходимо подать заявление в любой территориальный орган Социального фонда России независимо от места жительства (пребывания) или фактического проживания. Сделать это можно следующими способами:
онлайн на портале «Госуслуги»
онлайн на портале «Госуслуги»
лично в клиентской службе СФР
через МФЦ
Граждане Российской Федерации, выехавшие на постоянное место жительства за пределы страны и не имеющие подтвержденного регистрацией места жительства или места пребывания на территории РФ с заявлением о распоряжении материнским капиталом могут обратиться в Департамент социального обеспечения при переселении и интеграции, по адресу: г. Москва, ул. Академика Анохина, д. 20, к. А (ст. метро «Юго-Западная»). Направление в СФР заявления и документов почтовой связью осуществляется по адресу: 119991, г. Москва, ул. Шаболовка, д.4, ГСП-1."
52,https://sfr.gov.ru/grazhdanam/invalidam/vyplaty_i_lgoty/MSK_na_socialnuyu_adaptaciyu/~10220,Условия распоряжения,"Чтобы распорядиться материнским капиталом на товары и услуги для социальной адаптации и интеграции в общество детей с инвалидностью, необходимо предписание медико-социальной экспертизы (МСЭ).
Для этого предварительно необходимо обратиться:
в организацию здравоохранения, там получается направление на медико-социальную экспертизу
в бюро медико-социальной экспертизы, чтобы пройти переосвидетельствование и дополнить индивидуальную программу реабилитации или абилитации рекомендацией приобрести необходимые товары и услуги за счет средств материнского капитала
Затем можно совершать покупку, обязательно сохраняя все платежные документы."
